Name,OriginID,DestinationID,Total_Length_m
MeridanBr - SouthofBW,103,127,166369.3096
MeridanBr - Mok_NF_end,103,114,167261.2888
MeridanBr - JV_Glide,103,96,167493.9497
MeridanBr - AntelopeCk2,103,12,167614.3302
MeridanBr - GeorgeMok,103,84,169535.8231
MeridanBr - Abv_RBPP,103,5,170108.5661
MeridanBr - RedBluffDivDam,103,120,170108.5661
MeridanBr - Mok_SF_end,103,117,170923.5118
MeridanBr - AntelopeCk1,103,11,172339.903
MeridanBr - Mok_SF_Blw_Hwy12,103,116,173261.3966
MeridanBr - Old River,103,119,175467.8257
MeridanBr - Adobe,103,10,177318.647
MeridanBr - MiddleRiver,103,104,178009.6583
MeridanBr - Blw_Paynes_Ck,103,41,185229.5005
MeridanBr - Benicia,103,34,185281.8986
MeridanBr - Battle_Conf,103,22,216367.6591
MeridanBr - BattleCk4,103,32,217287.3973
MeridanBr - BattleCk3,103,31,220365.4639
MeridanBr - BattleCk1_2014,103,27,222740.3533
MeridanBr - BattleCk2,103,28,223861.1749
MeridanBr - BattleCk_Bridge,103,23,224308.1522
MeridanBr - BattleCk2_2014,103,29,225240.3375
MeridanBr - BattleCk1,103,26,225609.3992
MeridanBr - BattleCk250BlwFL,103,30,225858.7962
MeridanBr - BattleCk_CNFH,103,24,225970.3284
MeridanBr - BattleCk_RST_Rel,103,25,226015.5328
MeridanBr - BlwCowCr,103,47,230226.5967
MeridanBr - GoldenGateE,103,86,241120.251
MeridanBr - GoldenGateW,103,87,241946.417
MeridanBr - Blw_ClearCr,103,35,244939.1706
MeridanBr - Bonnyview_Rel,103,52,249893.5469
MeridanBr - Blw_Cypress,103,36,253477.3083
MeridanBr - Hwy 44 Bridge,103,93,257199.5926
MeridanBr - Caldwell Park_Rel,103,63,260716.7266
MiddleRiver - MiddleRiver,104,104,0
MiddleRiver - Old River,104,119,2813.200574
MiddleRiver - SJ_JerseyPt,104,126,25320.16386
MiddleRiver - SJ_Dutch Slough,104,125,26583.81319
MiddleRiver - SouthofBW,104,127,27273.61209
MiddleRiver - Mok_SF_Blw_Hwy12,104,116,27376.59959
MiddleRiver - Mok_SF_end,104,117,29714.48438
MiddleRiver - ThreeMile,104,135,30379.12441
MiddleRiver - GeorgeMok,104,84,30440.12566
MiddleRiver - AntiochBridge,104,15,31517.39359
MiddleRiver - Mok_NF_end,104,114,32290.46021
MiddleRiver - Antioch,104,14,38689.74857
MiddleRiver - DeckerIsland,104,71,39068.96127
MiddleRiver - RioVistaBr,104,121,39108.1735
MiddleRiver - Hwy84Ferry,104,94,43312.50785
MiddleRiver - BaseSutterSteam,104,21,43438.6448
MiddleRiver - SR_Mouth,104,128,43452.79157
MiddleRiver - Mok_SF,104,115,44838.91801
MiddleRiver - Mok_NF,104,113,45220.36226
MiddleRiver - YB_LibertyIsBase,104,140,47550.26901
MiddleRiver - DeltaCross_Channel,104,77,48635.0287
MiddleRiver - Georgiana_Slough,104,85,49252.72792
MiddleRiver - ChippsW,104,65,49510.3568
MiddleRiver - ChippsE,104,64,50026.75295
MiddleRiver - Lower Minor,104,102,50219.7529
MiddleRiver - BlwGeorgiana,104,48,50459.25344
MiddleRiver - SutterSteamJunc,104,134,53591.53532
MiddleRiver - ToeDrainBase,104,136,56151.03078
MiddleRiver - MinorBlwSutter,104,112,57409.56059
MiddleRiver - Blw_Steamboat,104,43,57497.49208
MiddleRiver - MinerNorth,104,111,58056.33735
MiddleRiver - SteamboatSlough,104,130,59033.25238
MiddleRiver - Blw_Sutter,104,44,60357.30813
MiddleRiver - SutterSlough,104,133,61648.96699
MiddleRiver - ToeDrainRST,104,137,63198.42649
MiddleRiver - Blw_Hood,104,39,63341.30866
MiddleRiver - Hood,104,89,67076.67293
MiddleRiver - Above_Hood,104,1,67776.36234
MiddleRiver - Hood_RT,104,91,68440.94621
MiddleRiver - Hood Release,104,90,68585.02894
MiddleRiver - Benicia,104,34,70138.16636
MiddleRiver - YB_LisbonWeir,104,141,77870.24208
MiddleRiver - Freeport,104,79,81304.71835
MiddleRiver - Freeport Div.,104,80,82154.69103
MiddleRiver - FreeportBr,104,81,82154.69103
MiddleRiver - YB_LeveeMarker,104,139,85788.11581
MiddleRiver - SacTrawl2,104,123,95615.18158
MiddleRiver - SacTrawl1,104,122,95965.4457
MiddleRiver - I80_Br,104,95,99711.40247
MiddleRiver - TowerBridge,104,138,100966.4353
MiddleRiver - YB_OldRiverRd,104,142,101707.7496
MiddleRiver - AR_Mouth,104,17,103218.5073
MiddleRiver - KnaggsRanch_BlwRel,104,97,104857.6472
MiddleRiver - KnaggsRanch_Rel,104,98,104966.0819
MiddleRiver - AR_Upstream_Hwy80,104,20,109951.0823
MiddleRiver - Butte6,104,61,114179.7192
MiddleRiver - Abv_FremontWeir,104,3,115632.1852
MiddleRiver - Blw_FRConf,104,37,115632.1852
MiddleRiver - Blw_FremontWeir,104,38,115632.1852
MiddleRiver - AR_Downstream_WattAve,104,16,117234.0072
MiddleRiver - Knights_RST,104,99,121584.3423
MiddleRiver - Butte5,104,60,124602.5748
MiddleRiver - KnightsLandingBr,104,101,124881.5375
MiddleRiver - GoldenGateE,104,86,125976.5187
MiddleRiver - BC_Beach,104,33,126321.9583
MiddleRiver - GoldenGateW,104,87,126802.6847
MiddleRiver - KnightsLanding,104,100,127467.8426
MiddleRiver - AR_RanchoCordova,104,18,128711.84
MiddleRiver - Butte4,104,59,132514.1464
MiddleRiver - Butte3,104,58,134079.0545
MiddleRiver - AR_Sunrise_Ramp,104,19,135432.163
MiddleRiver - Nimbus Hatchery RW,104,118,139133.3457
MiddleRiver - StarBend,104,129,144142.9892
MiddleRiver - BlwChinaBend,104,46,144537.0011
MiddleRiver - Butte2,104,57,146133.9312
MiddleRiver - FR Boyds Release,104,78,150452.3457
MiddleRiver - BoydsPump,104,53,150689.9222
MiddleRiver - Bullock Bend,104,54,151203.2507
MiddleRiver - ShanghaiBend,104,124,155193.0515
MiddleRiver - AbvTisdale,104,9,156104.4264
MiddleRiver - Butte1,104,56,156731.3216
MiddleRiver - Butte0.5,104,55,157176.1518
MiddleRiver - SutterBypass Weir2 RST,104,132,157221.4572
MiddleRiver - BlwTisdale,104,51,160529.4369
MiddleRiver - Abv Grimes,104,2,168120.5864
MiddleRiver - Colusa BC3,104,69,174392.009
MiddleRiver - MeridanBr,104,103,178009.6583
MiddleRiver - SunsetPumps,104,131,178702.1857
MiddleRiver - Colusa BC2,104,68,179942.9974
MiddleRiver - AbvColusaBr,104,7,188453.6412
MiddleRiver - BlwMoulton,104,49,188453.6412
MiddleRiver - CoxRiffle,104,70,192884.9064
MiddleRiver - AbvColusaBrRT,104,8,194979.9611
MiddleRiver - Gridley_Rel,104,88,196474.361
MiddleRiver - Colusa AC2,104,66,199242.3718
MiddleRiver - Colusa AC3,104,67,211992.1985
MiddleRiver - BlwButteBr,104,45,218989.4393
MiddleRiver - ButteBr,104,62,224673.5329
MiddleRiver - BlwOrd,104,50,242175.8472
MiddleRiver - Blw_IrvineFinch,104,40,274867.7929
MiddleRiver - GCID_abv,104,82,284187.4579
MiddleRiver - GCID_blw,104,83,284187.4579
MiddleRiver - Abv_Otter_Island,104,4,299492.2038
MiddleRiver - Abv_WoodsonBr,104,6,305315.3243
MiddleRiver - DeerCk4,104,76,309998.5836
MiddleRiver - DeerCk3,104,75,313055.3897
MiddleRiver - DeerCk2,104,74,313350.9073
MiddleRiver - DeerCk1,104,73,317034.4889
MiddleRiver - DeerCk_RST,104,72,321906.7563
MiddleRiver - Mill_Ck_Conf,104,105,322144.9836
MiddleRiver - MillCk3,104,110,323875.997
MiddleRiver - MillCk2,104,109,325093.9297
MiddleRiver - MillCk1.5,104,108,328740.2225
MiddleRiver - MillCk1,104,107,330341.0895
MiddleRiver - Hunters,104,92,330850.5198
MiddleRiver - MillCk_RST_Rel,104,106,331125.009
MiddleRiver - AntelopeConf,104,13,335588.3766
MiddleRiver - Blw_Salt,104,42,337344.8336
MiddleRiver - JV_Glide,104,96,339107.042
MiddleRiver - AntelopeCk2,104,12,339227.4225
MiddleRiver - Abv_RBPP,104,5,341721.6584
MiddleRiver - RedBluffDivDam,104,120,341721.6584
MiddleRiver - AntelopeCk1,104,11,343952.9953
MiddleRiver - Adobe,104,10,348931.7393
MiddleRiver - Blw_Paynes_Ck,104,41,356842.5928
MiddleRiver - Battle_Conf,104,22,387980.7514
MiddleRiver - BattleCk4,104,32,388900.4896
MiddleRiver - BattleCk3,104,31,391978.5562
MiddleRiver - BattleCk1_2014,104,27,394353.4457
MiddleRiver - BattleCk2,104,28,395474.2672
MiddleRiver - BattleCk_Bridge,104,23,395921.2445
MiddleRiver - BattleCk2_2014,104,29,396853.4298
MiddleRiver - BattleCk1,104,26,397222.4915
MiddleRiver - BattleCk250BlwFL,104,30,397471.8886
MiddleRiver - BattleCk_CNFH,104,24,397583.4207
MiddleRiver - BattleCk_RST_Rel,104,25,397628.6251
MiddleRiver - BlwCowCr,104,47,401839.689
MiddleRiver - Blw_ClearCr,104,35,416552.2629
MiddleRiver - Bonnyview_Rel,104,52,421506.6392
MiddleRiver - Blw_Cypress,104,36,425090.4006
MiddleRiver - Hwy 44 Bridge,104,93,428812.6849
MiddleRiver - Caldwell Park_Rel,104,63,432329.8189
Mill_Ck_Conf - Mill_Ck_Conf,105,105,0
Mill_Ck_Conf - MillCk3,105,110,1731.01341
Mill_Ck_Conf - MillCk2,105,109,2948.946169
Mill_Ck_Conf - MillCk1.5,105,108,6595.238919
Mill_Ck_Conf - MillCk1,105,107,8196.105958
Mill_Ck_Conf - Hunters,105,92,8705.536261
Mill_Ck_Conf - MillCk_RST_Rel,105,106,8980.025378
Mill_Ck_Conf - AntelopeConf,105,13,13443.39304
Mill_Ck_Conf - Blw_Salt,105,42,15199.85001
Mill_Ck_Conf - Abv_WoodsonBr,105,6,16829.65927
Mill_Ck_Conf - JV_Glide,105,96,16962.05842
Mill_Ck_Conf - AntelopeCk2,105,12,17082.43891
Mill_Ck_Conf - Abv_RBPP,105,5,19576.67482
Mill_Ck_Conf - RedBluffDivDam,105,120,19576.67482
Mill_Ck_Conf - DeerCk4,105,76,21271.67207
Mill_Ck_Conf - AntelopeCk1,105,11,21808.01177
Mill_Ck_Conf - Abv_Otter_Island,105,4,22652.77978
Mill_Ck_Conf - DeerCk3,105,75,24328.47813
Mill_Ck_Conf - DeerCk2,105,74,24623.99581
Mill_Ck_Conf - Adobe,105,10,26786.75573
Mill_Ck_Conf - DeerCk1,105,73,28307.57739
Mill_Ck_Conf - DeerCk_RST,105,72,33179.84479
Mill_Ck_Conf - Blw_Paynes_Ck,105,41,34697.60923
Mill_Ck_Conf - GCID_abv,105,82,37957.52572
Mill_Ck_Conf - GCID_blw,105,83,37957.52572
Mill_Ck_Conf - Blw_IrvineFinch,105,40,47277.19066
Mill_Ck_Conf - Battle_Conf,105,22,65835.76779
Mill_Ck_Conf - BattleCk4,105,32,66755.50606
Mill_Ck_Conf - BattleCk3,105,31,69833.57265
Mill_Ck_Conf - BattleCk1_2014,105,27,72208.46208
Mill_Ck_Conf - BattleCk2,105,28,73329.28366
Mill_Ck_Conf - BattleCk_Bridge,105,23,73776.26095
Mill_Ck_Conf - BattleCk2_2014,105,29,74708.44623
Mill_Ck_Conf - BattleCk1,105,26,75077.50791
Mill_Ck_Conf - BattleCk250BlwFL,105,30,75326.90497
Mill_Ck_Conf - BattleCk_CNFH,105,24,75438.43715
Mill_Ck_Conf - BattleCk_RST_Rel,105,25,75483.64156
Mill_Ck_Conf - BlwCowCr,105,47,79694.70543
Mill_Ck_Conf - BlwOrd,105,50,79969.13635
Mill_Ck_Conf - Blw_ClearCr,105,35,94407.27933
Mill_Ck_Conf - ButteBr,105,62,97471.45069
Mill_Ck_Conf - Bonnyview_Rel,105,52,99361.65566
Mill_Ck_Conf - Blw_Cypress,105,36,102945.4171
Mill_Ck_Conf - BlwButteBr,105,45,103155.5443
Mill_Ck_Conf - Hwy 44 Bridge,105,93,106667.7013
Mill_Ck_Conf - Colusa AC3,105,67,110152.7851
Mill_Ck_Conf - Caldwell Park_Rel,105,63,110184.8353
Mill_Ck_Conf - Colusa AC2,105,66,122902.6118
Mill_Ck_Conf - AbvColusaBrRT,105,8,127165.0224
Mill_Ck_Conf - AbvColusaBr,105,7,133691.3424
Mill_Ck_Conf - BlwMoulton,105,49,133691.3424
Mill_Ck_Conf - Colusa BC2,105,68,145147.7525
Mill_Ck_Conf - MeridanBr,105,103,150531.8913
Mill_Ck_Conf - Colusa BC3,105,69,154149.5406
Mill_Ck_Conf - Abv Grimes,105,2,160420.9632
Mill_Ck_Conf - SutterBypass Weir2 RST,105,132,166041.5928
Mill_Ck_Conf - Butte0.5,105,55,166086.8982
Mill_Ck_Conf - Butte1,105,56,166531.7284
Mill_Ck_Conf - AbvTisdale,105,9,172437.1232
Mill_Ck_Conf - Butte2,105,57,177129.1188
Mill_Ck_Conf - BlwTisdale,105,51,180427.8877
Mill_Ck_Conf - Butte3,105,58,189183.9955
Mill_Ck_Conf - Butte4,105,59,190748.9036
Mill_Ck_Conf - Bullock Bend,105,54,194796.9113
Mill_Ck_Conf - Butte5,105,60,197542.4088
Mill_Ck_Conf - BlwChinaBend,105,46,201463.1608
Mill_Ck_Conf - Butte6,105,61,207965.2644
Mill_Ck_Conf - Abv_FremontWeir,105,3,209617.6758
Mill_Ck_Conf - Blw_FRConf,105,37,209617.6758
Mill_Ck_Conf - Blw_FremontWeir,105,38,209617.6758
Mill_Ck_Conf - KnaggsRanch_Rel,105,98,217178.9016
Mill_Ck_Conf - KnaggsRanch_BlwRel,105,97,217287.3364
Mill_Ck_Conf - KnightsLanding,105,100,218532.3193
Mill_Ck_Conf - Knights_RST,105,99,220001.936
Mill_Ck_Conf - BC_Beach,105,33,220307.4489
Mill_Ck_Conf - YB_OldRiverRd,105,142,220437.234
Mill_Ck_Conf - KnightsLandingBr,105,101,221118.6244
Mill_Ck_Conf - YB_LeveeMarker,105,139,236356.8678
Mill_Ck_Conf - StarBend,105,129,238128.4798
Mill_Ck_Conf - AR_Mouth,105,17,241275.1653
Mill_Ck_Conf - TowerBridge,105,138,242720.639
Mill_Ck_Conf - I80_Br,105,95,243975.6718
Mill_Ck_Conf - YB_LisbonWeir,105,141,244274.7415
Mill_Ck_Conf - FR Boyds Release,105,78,244437.8363
Mill_Ck_Conf - BoydsPump,105,53,244675.4128
Mill_Ck_Conf - SacTrawl1,105,122,247721.6286
Mill_Ck_Conf - AR_Upstream_Hwy80,105,20,248007.7403
Mill_Ck_Conf - SacTrawl2,105,123,248071.8927
Mill_Ck_Conf - ShanghaiBend,105,124,249178.5421
Mill_Ck_Conf - AR_Downstream_WattAve,105,16,255290.6652
Mill_Ck_Conf - ToeDrainRST,105,137,258946.5571
Mill_Ck_Conf - Freeport Div.,105,80,261532.3832
Mill_Ck_Conf - FreeportBr,105,81,261532.3832
Mill_Ck_Conf - Freeport,105,79,262382.3559
Mill_Ck_Conf - ToeDrainBase,105,136,265993.9528
Mill_Ck_Conf - AR_RanchoCordova,105,18,266768.498
Mill_Ck_Conf - SunsetPumps,105,131,272687.6763
Mill_Ck_Conf - AR_Sunrise_Ramp,105,19,273488.821
Mill_Ck_Conf - YB_LibertyIsBase,105,140,274594.7146
Mill_Ck_Conf - Hood Release,105,90,275102.0453
Mill_Ck_Conf - Hood_RT,105,91,275246.128
Mill_Ck_Conf - Lower Minor,105,102,275447.578
Mill_Ck_Conf - Above_Hood,105,1,275910.7119
Mill_Ck_Conf - Hood,105,89,276610.4013
Mill_Ck_Conf - Nimbus Hatchery RW,105,118,277190.0036
Mill_Ck_Conf - Hwy84Ferry,105,94,278832.4757
Mill_Ck_Conf - Blw_Hood,105,39,280345.7656
Mill_Ck_Conf - BaseSutterSteam,105,21,280686.3238
Mill_Ck_Conf - SR_Mouth,105,128,282185.4907
Mill_Ck_Conf - RioVistaBr,105,121,283036.8101
Mill_Ck_Conf - Blw_Sutter,105,44,283329.7661
Mill_Ck_Conf - SutterSlough,105,133,283829.5397
Mill_Ck_Conf - MinerNorth,105,111,285467.7436
Mill_Ck_Conf - MinorBlwSutter,105,112,286114.5203
Mill_Ck_Conf - Blw_Steamboat,105,43,286189.5822
Mill_Ck_Conf - SteamboatSlough,105,130,286435.0665
Mill_Ck_Conf - CoxRiffle,105,70,286870.397
Mill_Ck_Conf - SutterSteamJunc,105,134,289932.5456
Mill_Ck_Conf - Gridley_Rel,105,88,290459.8516
Mill_Ck_Conf - ThreeMile,105,135,291765.8592
Mill_Ck_Conf - DeckerIsland,105,71,294438.0894
Mill_Ck_Conf - DeltaCross_Channel,105,77,295052.0455
Mill_Ck_Conf - Georgiana_Slough,105,85,295616.7153
Mill_Ck_Conf - BlwGeorgiana,105,48,295781.1094
Mill_Ck_Conf - Mok_NF,105,113,298466.712
Mill_Ck_Conf - SJ_JerseyPt,105,126,299782.5919
Mill_Ck_Conf - Mok_SF,105,115,299934.4035
Mill_Ck_Conf - AntiochBridge,105,15,305979.8216
Mill_Ck_Conf - Antioch,105,14,307448.5299
Mill_Ck_Conf - ChippsW,105,65,308789.4143
Mill_Ck_Conf - ChippsE,105,64,309305.8105
Mill_Ck_Conf - SJ_Dutch Slough,105,125,310057.8489
Mill_Ck_Conf - SouthofBW,105,127,310504.6348
Mill_Ck_Conf - Mok_NF_end,105,114,311396.614
Mill_Ck_Conf - GeorgeMok,105,84,313671.1484
Mill_Ck_Conf - Mok_SF_end,105,117,315058.8371
Mill_Ck_Conf - Mok_SF_Blw_Hwy12,105,116,317396.7219
Mill_Ck_Conf - Old River,105,119,319603.1509
Mill_Ck_Conf - MiddleRiver,105,104,322144.9836
Mill_Ck_Conf - Benicia,105,34,329417.2239
Mill_Ck_Conf - GoldenGateE,105,86,385255.5762
Mill_Ck_Conf - GoldenGateW,105,87,386081.7423
MillCk_RST_Rel - MillCk_RST_Rel,106,106,0
MillCk_RST_Rel - MillCk1,106,107,783.9194194
MillCk_RST_Rel - MillCk1.5,106,108,2384.786459
MillCk_RST_Rel - MillCk2,106,109,6031.079209
MillCk_RST_Rel - MillCk3,106,110,7249.011968
MillCk_RST_Rel - Mill_Ck_Conf,106,105,8980.025378
MillCk_RST_Rel - Hunters,106,92,14338.64149
MillCk_RST_Rel - AntelopeConf,106,13,19076.49826
MillCk_RST_Rel - Blw_Salt,106,42,20832.95524
MillCk_RST_Rel - JV_Glide,106,96,22595.16364
MillCk_RST_Rel - AntelopeCk2,106,12,22715.54414
MillCk_RST_Rel - Abv_RBPP,106,5,25209.78005
MillCk_RST_Rel - RedBluffDivDam,106,120,25209.78005
MillCk_RST_Rel - Abv_WoodsonBr,106,6,25809.68465
MillCk_RST_Rel - AntelopeCk1,106,11,27441.117
MillCk_RST_Rel - DeerCk4,106,76,30251.69745
MillCk_RST_Rel - Abv_Otter_Island,106,4,31632.80516
MillCk_RST_Rel - Adobe,106,10,32419.86096
MillCk_RST_Rel - DeerCk3,106,75,33308.5035
MillCk_RST_Rel - DeerCk2,106,74,33604.02119
MillCk_RST_Rel - DeerCk1,106,73,37287.60276
MillCk_RST_Rel - Blw_Paynes_Ck,106,41,40330.71446
MillCk_RST_Rel - DeerCk_RST,106,72,42159.87017
MillCk_RST_Rel - GCID_abv,106,82,46937.5511
MillCk_RST_Rel - GCID_blw,106,83,46937.5511
MillCk_RST_Rel - Blw_IrvineFinch,106,40,56257.21603
MillCk_RST_Rel - Battle_Conf,106,22,71468.87302
MillCk_RST_Rel - BattleCk4,106,32,72388.61129
MillCk_RST_Rel - BattleCk3,106,31,75466.67788
MillCk_RST_Rel - BattleCk1_2014,106,27,77841.56731
MillCk_RST_Rel - BattleCk2,106,28,78962.38889
MillCk_RST_Rel - BattleCk_Bridge,106,23,79409.36618
MillCk_RST_Rel - BattleCk2_2014,106,29,80341.55146
MillCk_RST_Rel - BattleCk1,106,26,80710.61314
MillCk_RST_Rel - BattleCk250BlwFL,106,30,80960.0102
MillCk_RST_Rel - BattleCk_CNFH,106,24,81071.54238
MillCk_RST_Rel - BattleCk_RST_Rel,106,25,81116.74679
MillCk_RST_Rel - BlwCowCr,106,47,85327.81066
MillCk_RST_Rel - BlwOrd,106,50,88949.16172
MillCk_RST_Rel - Blw_ClearCr,106,35,100040.3846
MillCk_RST_Rel - Bonnyview_Rel,106,52,104994.7609
MillCk_RST_Rel - ButteBr,106,62,106451.4761
MillCk_RST_Rel - Blw_Cypress,106,36,108578.5223
MillCk_RST_Rel - BlwButteBr,106,45,112135.5696
MillCk_RST_Rel - Hwy 44 Bridge,106,93,112300.8065
MillCk_RST_Rel - Caldwell Park_Rel,106,63,115817.9405
MillCk_RST_Rel - Colusa AC3,106,67,119132.8104
MillCk_RST_Rel - Colusa AC2,106,66,131882.6372
MillCk_RST_Rel - AbvColusaBrRT,106,8,136145.0478
MillCk_RST_Rel - AbvColusaBr,106,7,142671.3678
MillCk_RST_Rel - BlwMoulton,106,49,142671.3678
MillCk_RST_Rel - Colusa BC2,106,68,154127.7778
MillCk_RST_Rel - MeridanBr,106,103,159511.9166
MillCk_RST_Rel - Colusa BC3,106,69,163129.566
MillCk_RST_Rel - Abv Grimes,106,2,169400.9886
MillCk_RST_Rel - SutterBypass Weir2 RST,106,132,175021.6182
MillCk_RST_Rel - Butte0.5,106,55,175066.9235
MillCk_RST_Rel - Butte1,106,56,175511.7538
MillCk_RST_Rel - AbvTisdale,106,9,181417.1486
MillCk_RST_Rel - Butte2,106,57,186109.1442
MillCk_RST_Rel - BlwTisdale,106,51,189407.9131
MillCk_RST_Rel - Butte3,106,58,198164.0209
MillCk_RST_Rel - Butte4,106,59,199728.9289
MillCk_RST_Rel - Bullock Bend,106,54,203776.9366
MillCk_RST_Rel - Butte5,106,60,206522.4342
MillCk_RST_Rel - BlwChinaBend,106,46,210443.1862
MillCk_RST_Rel - Butte6,106,61,216945.2898
MillCk_RST_Rel - Abv_FremontWeir,106,3,218597.7011
MillCk_RST_Rel - Blw_FRConf,106,37,218597.7011
MillCk_RST_Rel - Blw_FremontWeir,106,38,218597.7011
MillCk_RST_Rel - KnaggsRanch_Rel,106,98,226158.927
MillCk_RST_Rel - KnaggsRanch_BlwRel,106,97,226267.3618
MillCk_RST_Rel - KnightsLanding,106,100,227512.3447
MillCk_RST_Rel - Knights_RST,106,99,228981.9614
MillCk_RST_Rel - BC_Beach,106,33,229287.4743
MillCk_RST_Rel - YB_OldRiverRd,106,142,229417.2594
MillCk_RST_Rel - KnightsLandingBr,106,101,230098.6498
MillCk_RST_Rel - YB_LeveeMarker,106,139,245336.8931
MillCk_RST_Rel - StarBend,106,129,247108.5051
MillCk_RST_Rel - AR_Mouth,106,17,250255.1907
MillCk_RST_Rel - TowerBridge,106,138,251700.6644
MillCk_RST_Rel - I80_Br,106,95,252955.6972
MillCk_RST_Rel - YB_LisbonWeir,106,141,253254.7669
MillCk_RST_Rel - FR Boyds Release,106,78,253417.8617
MillCk_RST_Rel - BoydsPump,106,53,253655.4382
MillCk_RST_Rel - SacTrawl1,106,122,256701.6539
MillCk_RST_Rel - AR_Upstream_Hwy80,106,20,256987.7657
MillCk_RST_Rel - SacTrawl2,106,123,257051.918
MillCk_RST_Rel - ShanghaiBend,106,124,258158.5675
MillCk_RST_Rel - AR_Downstream_WattAve,106,16,264270.6906
MillCk_RST_Rel - ToeDrainRST,106,137,267926.5825
MillCk_RST_Rel - Freeport Div.,106,80,270512.4086
MillCk_RST_Rel - FreeportBr,106,81,270512.4086
MillCk_RST_Rel - Freeport,106,79,271362.3813
MillCk_RST_Rel - ToeDrainBase,106,136,274973.9782
MillCk_RST_Rel - AR_RanchoCordova,106,18,275748.5234
MillCk_RST_Rel - SunsetPumps,106,131,281667.7017
MillCk_RST_Rel - AR_Sunrise_Ramp,106,19,282468.8464
MillCk_RST_Rel - YB_LibertyIsBase,106,140,283574.7399
MillCk_RST_Rel - Hood Release,106,90,284082.0707
MillCk_RST_Rel - Hood_RT,106,91,284226.1534
MillCk_RST_Rel - Lower Minor,106,102,284427.6034
MillCk_RST_Rel - Above_Hood,106,1,284890.7373
MillCk_RST_Rel - Hood,106,89,285590.4267
MillCk_RST_Rel - Nimbus Hatchery RW,106,118,286170.029
MillCk_RST_Rel - Hwy84Ferry,106,94,287812.5011
MillCk_RST_Rel - Blw_Hood,106,39,289325.791
MillCk_RST_Rel - BaseSutterSteam,106,21,289666.3491
