"FishID","2017-02-03","2017-02-04","2017-02-05","2017-02-06","2017-02-07","2017-02-08","2017-02-09","2017-02-10","2017-02-11","2017-02-12","2017-02-13","2017-02-14","2017-02-15","2017-02-16","2017-02-17","2017-02-18","2017-02-19","2017-02-20","2017-02-21","2017-02-22","2017-02-23","2017-02-24","2017-02-25","2017-02-26","2017-02-27","2017-02-28","2017-03-01","2017-03-02","2017-03-03","2017-03-04","2017-03-05","2017-03-06","2017-03-07","2017-03-08","2017-03-09","2017-03-10","2017-03-11","2017-03-12","2017-03-13","2017-03-14","2017-03-15","2017-03-16","2017-03-17","2017-03-18","2017-03-19","2017-03-20","2017-03-21","2017-03-22","2017-03-23","2017-03-24","2017-03-25","2017-03-26","2017-03-27","2017-03-28","2017-03-29","2017-03-30","2017-03-31","2017-04-01","2017-04-02","2017-04-03","2017-04-04","2017-04-05","2017-04-06","2017-04-07","2017-04-08","2017-04-09","2017-04-10","2017-04-11","2017-04-12","2017-04-13","2017-04-14","2017-04-15","2017-04-16","2017-04-17","2017-04-18","2017-04-19","2017-04-20","2017-04-21","2017-04-22","2017-04-23","2017-04-24","2017-04-25","2017-04-26","2017-04-27","2017-04-28","2017-04-29","2017-04-30","2017-05-01","2017-05-02","2017-05-03","2017-05-04","2017-05-05","2017-05-06","2017-05-07","2017-05-08","2017-05-09","2017-05-10","2017-05-11","2017-05-12","2017-05-13","2017-05-14","2017-05-15","2017-05-16","2017-05-17","2017-05-18","2017-05-19","2017-05-20","2017-05-21","2017-05-22","2017-05-23","2017-05-24","2017-05-25","2017-05-26","2017-05-27","2017-05-28","2017-05-29","2017-05-30","2017-05-31","2017-06-01","2017-06-02","2017-06-03","2017-06-04","2017-06-05","2017-06-06","2017-06-07","2017-06-08","2017-06-09","2017-06-10","2017-06-11","2017-06-12","2017-06-13","2017-06-14","2017-06-15","2017-06-16","2017-06-17","2017-06-18","2017-06-19","2017-06-20","2017-06-21","2017-06-22","2017-06-23","2017-06-24","2017-06-25","2017-06-26","2017-06-27","2017-06-28","2017-06-29","2017-06-30"
"WR2017-419",7239.42,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,3913.97055555556,10502.9025,10502.9025,10502.9025,10502.9025,114045.45,65467.83,24570.6966666667,24570.6966666667,24570.6966666667,25906.18,25752.6,20627.81,9444.08666666667,9444.08666666667,9444.08666666667,9444.08666666667,9444.08666666667,9444.08666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-420",75487.23,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5733.3375,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,5818.00590909091,99981.93,7557.35,11401.28,17489.565,17489.565,28332.26,28332.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-421",0,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,7737.35121212121,79268.07,46592.1,40609.13,32907.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-422",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-424",0,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,10788.73,38745.78,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,4572.52642857143,101270.68,25752.6,20627.81,28332.26,28332.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-425",0,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,7172.82882352941,6606.774,6606.774,6606.774,6606.774,6606.774,92757.2,74211.86,26399.29,11401.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-426",0,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,8399.0446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-427",0,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,7063.25606060606,4449.028,4449.028,4449.028,4449.028,4449.028,27289.37,65467.83,101682.53,2118.88,2118.88,2118.88,2118.88,15605.61,6995.826,6995.826,6995.826,6995.826,6995.826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-428",0,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,3735.72029411765,21214.59,21214.59,21214.59,21214.59,21214.59,49534.51,132460.56,42391.34,11401.28,11659.71,11659.71,11659.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-429",0,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,6529.86948717949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-430",75487.23,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,3276.19285714286,15091.825,15091.825,6998.994,6998.994,6998.994,6998.994,6998.994,92757.2,76571.91,28239.74,23266.39,23266.39,20627.81,28332.26,28332.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-431",75487.23,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,3090.20039215686,49534.51,65467.83,61422.635,61422.635,27411.255,27411.255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-432",0,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,13438.5573684211,45644.545,45644.545,11311.9633333333,11311.9633333333,11311.9633333333,11311.9633333333,11311.9633333333,11311.9633333333,11311.9633333333,11311.9633333333,11311.9633333333,25752.6,4125.562,4125.562,4125.562,4125.562,4125.562,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-433",0,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,8804.57206896552,27289.37,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,8230.895,43468.94,24180.765,24180.765,20627.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-434",0,75487.23,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,8595.33459459459,24178.47,12876.3,12876.3,20627.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-435",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-436",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-437",0,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,4037.48794871795,97202.88,49534.51,99825.83,39853.87,23391.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-438",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-439",0,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,2096.8675,39400.055,39400.055,39400.055,39400.055,49534.51,103571.79,28654.99,28654.99,15605.61,14351.32,20627.81,28332.26,28332.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"WR2017-440",0,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,3969.2028125,46661.565,46661.565,62284.34,20319.9557142857,20319.9557142857,20319.9557142857,20319.9557142857,20319.9557142857,20319.9557142857,20319.9557142857,26102.23,11401.28,14351.32,10313.905,10313.905,56664.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
